"athleteID","first_name","last_name","style","pref"
"473853536","Sophia","Manning","Butterfly","None"
"410798560","Gretchen","Weber","Backstroke","None"
"196648224","Samuel","Velasquez","Breaststroke","Private"
"152279461","Brenda","Leach","Breaststroke","None"
"142135265","Risa","Velasquez","Freestyle","Private"
"98781866","Drew","Faulkner","Freestyle","Group only"
"597390781","Hyacinth","Levine","Breaststroke","Group"
"51162220","Carolyn","Jenkins","Breaststroke","Group only"
"960889148","Kasper","Bryan","Butterfly","None"
"685466977","Lillith","Chandler","Backstroke","Private"
"630938036","Vivien","Golden","Freestyle","Group"
"91728337","Jerome","Dotson","Freestyle","Private"
"640794845","Zephr","Dotson","Breaststroke","Group"
"566956803","Georgia","Wilcox","Breaststroke","Private"
"493376287","Amir","Poole","Backstroke","Private"
"69871763","Mira","Russo","Freestyle","Group"
"180882100","Cassandra","Vinson","Freestyle","Private only"
"940434575","Kennedy","Bush","Backstroke","Private only"
"876979019","Branden","Rose","Backstroke","Private only"
"550935314","Ali","Joyce","Butterfly","None"
"496270868","Gil","Carney","Breaststroke","Private"
"859938627","Leonard","Puckett","Backstroke","Private only"
"713867786","Ronan","Mendez","Freestyle","Group only"
"759868836","Hedwig","Williamson","Breaststroke","Private"
"921267377","Germane","Mcfarland","Breaststroke","Group"
"178867621","Ignatius","Wiley","Freestyle","Group"
"863284761","Melodie","Dyer","Freestyle","Private"
"910101358","Hammett","Sharpe","Backstroke","Private only"
"902567577","Amelia","Mckenzie","Butterfly","None"
"423107205","Sophia","Martin","Freestyle","None"